28289,366011,EQUIPO ALTA EFICIENCIA T8 2X18W BE SPTA/EMB,Equipos Alta-Eficiencia,Iluminación/Luminaria Interior/Equipos Alta-Eficiencia,EQUIPO ALTA EFICIENCIA T8 2X18W BE SPTA/EMB,EQUIPO ALTA,http://www.casamusa.cl/media/catalog/product/,3/6/366011_10.jpg,18671,Technolamp
77917,366088,EQUIPO ALTA EFICIENCIA T5 3X28W BE SPTA/EMB,Equipos Alta-Eficiencia,Iluminación/Luminaria Interior/Equipos Alta-Eficiencia,EQUIPO ALTA EFICIENCIA T5 3X28W BE SPTA/EMB,EQUIPO ALTA,http://www.casamusa.cl/media/catalog/product/,3/6/366088_10.jpg,51425,Technolamp
44923,366086,EQUIPO ALTA EFICIENCIA T5 3X14W BE SPTA/EMB,Equipos Alta-Eficiencia,Iluminación/Luminaria Interior/Equipos Alta-Eficiencia,EQUIPO ALTA EFICIENCIA T5 3X14W BE SPTA/EMB,EQUIPO ALTA,http://www.casamusa.cl/media/catalog/product/,3/6/366086_11.jpg,29649,Technolamp
43115,366087,EQUIPO ALTA EFICIENCIA T5 2X28W BE SPTA/EMB,Equipos Alta-Eficiencia,Iluminación/Luminaria Interior/Equipos Alta-Eficiencia,EQUIPO ALTA EFICIENCIA T5 2X28W BE SPTA/EMB,EQUIPO ALTA,http://www.casamusa.cl/media/catalog/product/,3/6/366087_10.jpg,28456,Technolamp
28289,366011,EQUIPO ALTA EFICIENCIA T8 2X18W BE SPTA/EMB,Equipo Fluorescente T8,Iluminación/Luminaria Interior/Equipo Fluorescente T8,EQUIPO ALTA EFICIENCIA T8 2X18W BE SPTA/EMB,EQUIPO ALTA,http://www.casamusa.cl/media/catalog/product/,3/6/366011_10.jpg,18671,Technolamp
20093,366036,EQUIPO ESTANCO T8 2X36W IP65 POLICARBONATO BE,Equipo Fluorescente T8,Iluminación/Luminaria Interior/Equipo Fluorescente T8,EQUIPO ESTANCO T8 2X36W IP65 POLICARBONATO BE,EQUIPO ESTANCO,http://www.casamusa.cl/media/catalog/product/,3/6/366036_10.jpg,13261,Technolamp
50836,366024,EQUIPO ALTA EFICIENCIA T8 4X36W BE SPTA/EMB,Equipos Alta-Eficiencia,Iluminación/Luminaria Interior/Equipos Alta-Eficiencia,EQUIPO ALTA EFICIENCIA T8 4X36W BE SPTA/EMB,EQUIPO ALTA,http://www.casamusa.cl/media/catalog/product/,3/6/366024_10.jpg,33552,Technolamp
17634,366015,EQUIPO ESTANCO T8 2X18W IP65 POLICARBONATO BE,Equipo Fluorescente T8,Iluminación/Luminaria Interior/Equipo Fluorescente T8,EQUIPO ESTANCO T8 2X18W IP65 POLICARBONATO BE,EQUIPO ESTANCO,http://www.casamusa.cl/media/catalog/product/,3/6/366015_10.jpg,11638,Technolamp
21426,366013,EQUIPO ESTANCO T8 1X36W IP65 POLICARBONATO BE,Equipo Fluorescente T8,Iluminación/Luminaria Interior/Equipo Fluorescente T8,EQUIPO ESTANCO T8 1X36W IP65 POLICARBONATO BE,EQUIPO ESTANCO,http://www.casamusa.cl/media/catalog/product/,3/6/366013_10.jpg,14141,Technolamp
14606,366010,EQUIPO ESTANCO T8 1X18W IP65 POLICARBONATO BE,Equipo Fluorescente T8,Iluminación/Luminaria Interior/Equipo Fluorescente T8,EQUIPO ESTANCO T8 1X18W IP65 POLICARBONATO BE,EQUIPO ESTANCO,http://www.casamusa.cl/media/catalog/product/,3/6/366010_10.jpg,9640,Technolamp
50836,366024,EQUIPO ALTA EFICIENCIA T8 4X36W BE SPTA/EMB,Equipo Fluorescente T8,Iluminación/Luminaria Interior/Equipo Fluorescente T8,EQUIPO ALTA EFICIENCIA T8 4X36W BE SPTA/EMB,EQUIPO ALTA,http://www.casamusa.cl/media/catalog/product/,3/6/366024_10.jpg,33552,Technolamp
391,348795,CONECTOR ALIMENTADOR LUMINARIA T5,Equipo Fluorescente T5,Iluminación/Luminaria Interior/Equipo Fluorescente T5,CONECTOR ALIMENTADOR LUMINARIA T5,CONECTOR ALIMENTADOR,http://www.casamusa.cl/media/catalog/product/,3/4/348795_10.jpg,258,Technolamp
35573,366045,EQUIPO ESTANCO T5 2X54W IP65 POLICARBONATO BE,Equipo Fluorescente T5,Iluminación/Luminaria Interior/Equipo Fluorescente T5,EQUIPO ESTANCO T5 2X54W IP65 POLICARBONATO BE,EQUIPO ESTANCO,http://www.casamusa.cl/media/catalog/product/,3/6/366045_10.jpg,23478,Technolamp
49435,366023,EQUIPO ALTA EFICIENCIA T8 4X18W BE SPTA/EMB,Equipo Fluorescente T8,Iluminación/Luminaria Interior/Equipo Fluorescente T8,EQUIPO ALTA EFICIENCIA T8 4X18W BE SPTA/EMB,EQUIPO ALTA,http://www.casamusa.cl/media/catalog/product/,3/6/366023_10.jpg,32627,Technolamp
37011,366016,EQUIPO ALTA EFICIENCIA T8 3X18W BE SPTA/EMB,Equipo Fluorescente T8,Iluminación/Luminaria Interior/Equipo Fluorescente T8,EQUIPO ALTA EFICIENCIA T8 3X18W BE SPTA/EMB,EQUIPO ALTA,http://www.casamusa.cl/media/catalog/product/,3/6/366016_10.jpg,24427,Technolamp
4772,348748,EQUIPO FLUORESCENTE (CANOA) 1X36W BE,Equipo Fluorescente T5,Iluminación/Luminaria Interior/Equipo Fluorescente T5,EQUIPO FLUORESCENTE (CANOA) 1X36W BE,EQUIPO FLUORESCENTE,http://www.casamusa.cl/media/catalog/product/,3/4/348748_10.jpg,3150,Ccd
49290,366020,EQUIPO ALTA EFICIENCIA T8 2X36W BE SPTA/EMB ANCH,Equipo Fluorescente T8,Iluminación/Luminaria Interior/Equipo Fluorescente T8,EQUIPO ALTA EFICIENCIA T8 2X36W BE SPTA/EMB ANCH,EQUIPO ALTA,http://www.casamusa.cl/media/catalog/product/,3/6/366020_10.jpg,32531,Technolamp
7477,348746,EQUIPO FLUORESCENTE (CANOA) 2X36W BE,Equipo Fluorescente T5,Iluminación/Luminaria Interior/Equipo Fluorescente T5,EQUIPO FLUORESCENTE (CANOA) 2X36W BE,EQUIPO FLUORESCENTE,http://www.casamusa.cl/media/catalog/product/,3/4/348746_10.jpg,4935,Ccd
29033,366018,EQUIPO ALTA EFICIENCIA T8 2X36W BE SPTA/EMB,Equipo Fluorescente T8,Iluminación/Luminaria Interior/Equipo Fluorescente T8,EQUIPO ALTA EFICIENCIA T8 2X36W BE SPTA/EMB,EQUIPO ALTA,http://www.casamusa.cl/media/catalog/product/,3/6/366018_10.jpg,19162,Technolamp
4526,348755,LUMINARIA ALUMINIO T5 14W 3000K,Equipo Fluorescente T5,Iluminación/Luminaria Interior/Equipo Fluorescente T5,LUMINARIA ALUMINIO T5 14W 3000K,LUMINARIA ALUMINIO,http://www.casamusa.cl/media/catalog/product/,3/4/348755_10.jpg,2987,Technolamp
4526,348756,LUMINARIA ALUMINIO T5 14W 6500K,Equipo Fluorescente T5,Iluminación/Luminaria Interior/Equipo Fluorescente T5,LUMINARIA ALUMINIO T5 14W 6500K,LUMINARIA ALUMINIO,http://www.casamusa.cl/media/catalog/product/,3/4/348756_10.jpg,2987,Technolamp
4272,148640,EQUIPO FLUORESCENTE 1X36-40W CORRIENTE 1000275,Equipo Fluorescente T8,Iluminación/Luminaria Interior/Equipo Fluorescente T8,EQUIPO FLUORESCENTE 1X36-40W CORRIENTE 1000275,EQUIPO FLUORESCENTE,,,2820,S/Marca
8655,348775,LUMINARIA ALUMINIO T5 1X28W 6500K CANOA,Equipo Fluorescente T5,Iluminación/Luminaria Interior/Equipo Fluorescente T5,LUMINARIA ALUMINIO T5 1X28W 6500K CANOA,LUMINARIA ALUMINIO,http://www.casamusa.cl/media/catalog/product/,3/4/348775_10.jpg,5712,Technolamp
7791,348765,LUMINARIA ALUMINIO T5 28W 3000K,Equipo Fluorescente T5,Iluminación/Luminaria Interior/Equipo Fluorescente T5,LUMINARIA ALUMINIO T5 28W 3000K,LUMINARIA ALUMINIO,http://www.casamusa.cl/media/catalog/product/,3/4/348765_10.jpg,5142,Technolamp
8201,348766,LUMINARIA ALUMINIO T5 28W 6500K,Equipo Fluorescente T5,Iluminación/Luminaria Interior/Equipo Fluorescente T5,LUMINARIA ALUMINIO T5 28W 6500K,LUMINARIA ALUMINIO,http://www.casamusa.cl/media/catalog/product/,3/4/348766_10.jpg,5413,Technolamp
24609,366043,EQUIPO ESTANCO T5 2X28W IP65 POLICARBONATO BE,Equipo Fluorescente T5,Iluminación/Luminaria Interior/Equipo Fluorescente T5,EQUIPO ESTANCO T5 2X28W IP65 POLICARBONATO BE,EQUIPO ESTANCO,http://www.casamusa.cl/media/catalog/product/,3/6/366043_10.jpg,16242,Technolamp
14828,380856,FOCO EMBUTIDO ESL 2X20W E27 SERIGRAF C/AMP 6500K,Reflectores PL - ESL,Iluminación/Luminaria Interior/Reflectores PL - ESL,FOCO EMBUTIDO ESL 2X20W E27 SERIGRAF C/AMP 6500K,REFLECTOR ESL,http://www.casamusa.cl/media/catalog/product/,3/8/380856_10.jpg,9786,Technolamp
17494,366041,EQUIPO ESTANCO T5 2X14W IP65 POLICARBONATO BE,Equipo Fluorescente T5,Iluminación/Luminaria Interior/Equipo Fluorescente T5,EQUIPO ESTANCO T5 2X14W IP65 POLICARBONATO BE,EQUIPO ESTANCO,http://www.casamusa.cl/media/catalog/product/,3/6/366041_10.jpg,11546,Technolamp
13234,380852,FOCO EMBUTIDO PLC 2X26W 2PIN ESMER AMP 6500K,Reflectores PL - ESL,Iluminación/Luminaria Interior/Reflectores PL - ESL,FOCO EMBUTIDO PLC 2X26W 2PIN ESMER AMP 6500K,REFLECTOR PLC,http://www.casamusa.cl/media/catalog/product/,3/8/380852_10.jpg,8734,Technolamp
391,348796,CONECTOR COPLA ENTRE LUMINARIAS T5,Equipo Fluorescente T5,Iluminación/Luminaria Interior/Equipo Fluorescente T5,CONECTOR COPLA ENTRE LUMINARIAS T5,CONECTOR COPLA,http://www.casamusa.cl/media/catalog/product/,3/4/348796_10.jpg,258,Technolamp
16374,380885,FOCO EMBUTIDO PLC 2X26W 4PIN ESMER C/AMP 3000K,Reflectores PL - ESL,Iluminación/Luminaria Interior/Reflectores PL - ESL,FOCO EMBUTIDO PLC 2X26W 4PIN ESMER C/AMP 3000K,REFLECTOR PLC,http://www.casamusa.cl/media/catalog/product/,3/8/380885_10.jpg,10807,Technolamp
16374,380877,FOCO EMBUTIDO PLC 2X26W 4PIN SERIGR C/AMP 4000K,Reflectores PL - ESL,Iluminación/Luminaria Interior/Reflectores PL - ESL,FOCO EMBUTIDO PLC 2X26W 4PIN SERIGR C/AMP 4000K,REFLECTOR PLC,http://www.casamusa.cl/media/catalog/product/,3/8/380877_10.jpg,10807,Technolamp
16374,380887,FOCO EMBUTIDO PLC 2X26W 4PIN SERIGR C/AMP 6500K,Reflectores PL - ESL,Iluminación/Luminaria Interior/Reflectores PL - ESL,FOCO EMBUTIDO PLC 2X26W 4PIN SERIGR C/AMP 6500K,REFLECTOR PLC,http://www.casamusa.cl/media/catalog/product/,3/8/380887_10.jpg,10807,Technolamp
391,348797,CONECTOR FLEXIBLE ENTRE LUMINARIA T5,Equipo Fluorescente T5,Iluminación/Luminaria Interior/Equipo Fluorescente T5,CONECTOR FLEXIBLE ENTRE LUMINARIA T5,CONECTOR FLEXIBLE,http://www.casamusa.cl/media/catalog/product/,3/4/348797_10.jpg,258,Technolamp
31245,366084,EQUIPO ALTA EFICIENCIA T5 2X14W BE SPTA/EMB,Equipo Fluorescente T5,Iluminación/Luminaria Interior/Equipo Fluorescente T5,EQUIPO ALTA EFICIENCIA T5 2X14W BE SPTA/EMB,EQUIPO ALTA,http://www.casamusa.cl/media/catalog/product/,3/6/366084_10.jpg,20622,Technolamp
43115,366087,EQUIPO ALTA EFICIENCIA T5 2X28W BE SPTA/EMB,Equipo Fluorescente T5,Iluminación/Luminaria Interior/Equipo Fluorescente T5,EQUIPO ALTA EFICIENCIA T5 2X28W BE SPTA/EMB,EQUIPO ALTA,http://www.casamusa.cl/media/catalog/product/,3/6/366087_10.jpg,28456,Technolamp
44923,366086,EQUIPO ALTA EFICIENCIA T5 3X14W BE SPTA/EMB,Equipo Fluorescente T5,Iluminación/Luminaria Interior/Equipo Fluorescente T5,EQUIPO ALTA EFICIENCIA T5 3X14W BE SPTA/EMB,EQUIPO ALTA,http://www.casamusa.cl/media/catalog/product/,3/6/366086_11.jpg,29649,Technolamp
17799,380933,CAMPANA INDUSTRIAL ALUMINIO E-40 16',Industrial,Iluminación/Luminaria Interior/Industrial,CAMPANA INDUSTRIAL ALUMINIO E-40 16',CAMPANA INDUSTRIAL,http://www.casamusa.cl/media/catalog/product/,3/8/380933_10.jpg,11747,Technolamp
71131,380939,CAMPANA INDUSTRIAL HALURO METAL 250W 16' PC C/A,Industrial,Iluminación/Luminaria Interior/Industrial,CAMPANA INDUSTRIAL HALURO METAL 250W 16' PC C/A,CAMPANA INDUSTRIAL,http://www.casamusa.cl/media/catalog/product/,3/8/380939_10.jpg,46946,Technolamp
77917,366088,EQUIPO ALTA EFICIENCIA T5 3X28W BE SPTA/EMB,Equipo Fluorescente T5,Iluminación/Luminaria Interior/Equipo Fluorescente T5,EQUIPO ALTA EFICIENCIA T5 3X28W BE SPTA/EMB,EQUIPO ALTA,http://www.casamusa.cl/media/catalog/product/,3/6/366088_10.jpg,51425,Technolamp
90398,380940,CAMPANA INDUSTRIAL HALURO METAL 400W 19' AL C/A,Industrial,Iluminación/Luminaria Interior/Industrial,CAMPANA INDUSTRIAL HALURO METAL 400W 19' AL C/A,CAMPANA INDUSTRIAL,http://www.casamusa.cl/media/catalog/product/,3/8/380940_10.jpg,59663,Technolamp
81207,380935,CAMPANA INDUSTRIAL HALURO METAL 250W 19' AL C/A,Industrial,Iluminación/Luminaria Interior/Industrial,CAMPANA INDUSTRIAL HALURO METAL 250W 19' AL C/A,CAMPANA INDUSTRIAL,http://www.casamusa.cl/media/catalog/product/,3/8/380935_10.jpg,53597,Technolamp
17755,366040,EQUIPO ESTANCO T5 1X14W IP65 POLICARBONATO BE,Equipo Fluorescente T5,Iluminación/Luminaria Interior/Equipo Fluorescente T5,EQUIPO ESTANCO T5 1X14W IP65 POLICARBONATO BE,EQUIPO ESTANCO,http://www.casamusa.cl/media/catalog/product/,3/6/366040_10.jpg,11718,Technolamp
20982,366042,EQUIPO ESTANCO T5 1X28W IP65 POLICARBONATO BE,Equipo Fluorescente T5,Iluminación/Luminaria Interior/Equipo Fluorescente T5,EQUIPO ESTANCO T5 1X28W IP65 POLICARBONATO BE,EQUIPO ESTANCO,http://www.casamusa.cl/media/catalog/product/,3/6/366042_10.jpg,13848,Technolamp
20441,380942,"CAMPANA INDUSTRIAL POLICARBONATO 16"" E-27",Industrial,Iluminación/Luminaria Interior/Industrial,"CAMPANA INDUSTRIAL POLICARBONATO 16"" E-27",CAMPANA INDUSTRIAL,http://www.casamusa.cl/media/catalog/product/,3/8/380942_10.jpg,13491,Technolamp
141738,379327,LINEAL BAY LED 70W 6000K 90° 5500LM IP40,Industrial,Iluminación/Luminaria Interior/Industrial,LINEAL BAY LED 70W 6000K 90° 5500LM IP40,LINEAL BAY,http://www.casamusa.cl/media/catalog/product/,3/7/379327_10.jpg,93547,Technolamp
14963,348780,LUMINARIA ALUMINIO T5 2X28W 6500K CANOA,Equipo Fluorescente T5,Iluminación/Luminaria Interior/Equipo Fluorescente T5,LUMINARIA ALUMINIO T5 2X28W 6500K CANOA,LUMINARIA ALUMINIO,http://www.casamusa.cl/media/catalog/product/,3/4/348780_10.jpg,9876,Technolamp
27154,379397,REFLECTOR POLICARBONATO PARA CAMPANA LED 45°,Industrial,Iluminación/Luminaria Interior/Industrial,REFLECTOR POLICARBONATO PARA CAMPANA LED 45°,REFLECTOR POLICARBONATO,http://www.casamusa.cl/media/catalog/product/,3/7/379397_10.jpg,17922,Technolamp
1628,379992,BISEL GU10 EMBUTIDO FIJO ESTAMPADO BLANCO,Foco Halógenos,Iluminación/Luminaria Interior/Foco Halógenos,BISEL GU10 EMBUTIDO FIJO ESTAMPADO BLANCO,REFLECTOR GU10,http://www.casamusa.cl/media/catalog/product/,3/7/379992_10.jpg,1074,Technolamp
,,BISEL GU10 EMBUTIDO FIJO ESTAMPADO TITANIO,Foco Halógenos,Iluminación/Luminaria Interior/Foco Halógenos,,,,,,
,,FOCO EMBUTIDO ESL 2X20W E27 SERIGRAF C/AMP 4000K,Focos Fluorecentes,Iluminación/Luminaria Interior/Focos Fluorecentes,,,,,,
,,,Proyector de Área,,,,,,,
2850,379996,BISEL GU10 EMBUTIDO FIJO ESTRELLA BLANCO,Foco Halógenos,Iluminación/Luminaria Interior/Foco Halógenos,BISEL GU10 EMBUTIDO FIJO ESTRELLA BLANCO,REFLECTOR GU10,,,,
,,BISEL GU10 EMBUTIDO FIJO INYECTADO OMEGA BLANCO,Foco Halógenos,Iluminación/Luminaria Interior/Foco Halógenos,,,,,,
,,FOCO ESTACA GU10 50W IP65 220V,Focos Fluorecentes,Iluminación/Luminaria Interior/Focos Fluorecentes,,,,,,
,,ESTACA METALICA PARA REFLECTOR (380840),Focos Fluorecentes,Iluminación/Luminaria Interior/Focos Fluorecentes,,,,,,
2850,379996,BISEL GU10 EMBUTIDO FIJO ESTRELLA BLANCO,Foco Halógenos,Iluminación/Luminaria Interior/Foco Halógenos,BISEL GU10 EMBUTIDO FIJO ESTRELLA BLANCO,REFLECTOR GU10,http://www.casamusa.cl/media/catalog/product/,3/7/379996_10.jpg,1881,Technolamp
1922,379954,BISEL GU10 EMBUTIDO FIJO INYECTADO OMEGA BLANCO,Foco Halógenos,Iluminación/Luminaria Interior/Foco Halógenos,BISEL GU10 EMBUTIDO FIJO INYECTADO OMEGA BLANCO,REFLECTOR GU10,http://www.casamusa.cl/media/catalog/product/,3/7/379954_10.jpg,1269,Technolamp
8114,380840,FOCO ESTACA GU10 50W IP65 220V,Focos Fluorecentes,Iluminación/Luminaria Interior/Focos Fluorecentes,FOCO ESTACA GU10 50W IP65 220V,FOCO ESTACA,http://www.casamusa.cl/media/catalog/product/,3/8/380840_10.jpg,5355,Technolamp
1787,379994,BISEL GU10 EMBUTIDO FIJO ESTAMPADO TITANIO,Foco Halógenos,Iluminación/Luminaria Interior/Foco Halógenos,BISEL GU10 EMBUTIDO FIJO ESTAMPADO TITANIO,REFLECTOR GU10,http://www.casamusa.cl/media/catalog/product/,3/7/379994_10.jpg,1179,Technolamp
1932,380866,ESTACA METALICA PARA REFLECTOR (380840),Focos Fluorecentes,Iluminación/Luminaria Interior/Focos Fluorecentes,ESTACA METALICA PARA REFLECTOR (380840),ESTACA METALICA,http://www.casamusa.cl/media/catalog/product/,3/8/380866_10.jpg,1275,Technolamp
3043,379995,BISEL GU10 EMBUTIDO FIJO ESTRELLA TITANIO,Foco Halógenos,Iluminación/Luminaria Interior/Foco Halógenos,BISEL GU10 EMBUTIDO FIJO ESTRELLA TITANIO,REFLECTOR GU10,http://www.casamusa.cl/media/catalog/product/,3/7/379995_10.jpg,2008,Technolamp
14828,380859,FOCO EMBUTIDO ESL 2X20W E27 SERIGRAF C/AMP 4000K,Focos Fluorecentes,Iluminación/Luminaria Interior/Focos Fluorecentes,FOCO EMBUTIDO ESL 2X20W E27 SERIGRAF C/AMP 4000K,REFLECTOR ESL,http://www.casamusa.cl/media/catalog/product/,3/8/380859_10.jpg,9786,Technolamp
2396,379955,BISEL GU10 EMBUTIDO FIJO INYECTADO OMEGA TITANIO,Foco Halógenos,Iluminación/Luminaria Interior/Foco Halógenos,BISEL GU10 EMBUTIDO FIJO INYECTADO OMEGA TITANIO,REFLECTOR GU10,http://www.casamusa.cl/media/catalog/product/,3/7/379955_10.jpg,1581,Technolamp
13307,380848,FOCO EMBUTIDO PLC 2X26W 2PIN SERIGR AMP 6500K,Focos Fluorecentes,Iluminación/Luminaria Interior/Focos Fluorecentes,FOCO EMBUTIDO PLC 2X26W 2PIN SERIGR AMP 6500K,REFLECTOR PLC,http://www.casamusa.cl/media/catalog/product/,3/8/380848_10.jpg,8783,Technolamp
3362,379990,BISEL GU10 EMBUTIDO ORIENTABLE INYECTADO BLANCO,Foco Halógenos,Iluminación/Luminaria Interior/Foco Halógenos,BISEL GU10 EMBUTIDO ORIENTABLE INYECTADO BLANCO,REFLECTOR GU10,http://www.casamusa.cl/media/catalog/product/,3/7/379990_10.jpg,2219,Technolamp
3748,379991,BISEL GU10 EMBUTIDO ORIENTABLE INYECTADO TITANIO,Foco Halógenos,Iluminación/Luminaria Interior/Foco Halógenos,BISEL GU10 EMBUTIDO ORIENTABLE INYECTADO TITANIO,REFLECTOR GU10,http://www.casamusa.cl/media/catalog/product/,3/7/379991_10.jpg,2474,Technolamp
16374,380885,FOCO EMBUTIDO PLC 2X26W 4PIN ESMER C/AMP 3000K,Focos Fluorecentes,Iluminación/Luminaria Interior/Focos Fluorecentes,FOCO EMBUTIDO PLC 2X26W 4PIN ESMER C/AMP 3000K,REFLECTOR PLC,http://www.casamusa.cl/media/catalog/product/,3/8/380885_10.jpg,10807,Technolamp
16374,380886,FOCO EMBUTIDO PLC 2X26W 4PIN ESMER C/AMP 6500K,Focos Fluorecentes,Iluminación/Luminaria Interior/Focos Fluorecentes,FOCO EMBUTIDO PLC 2X26W 4PIN ESMER C/AMP 6500K,REFLECTOR PLC,http://www.casamusa.cl/media/catalog/product/,3/8/380886_10.jpg,10807,Technolamp
16374,380877,FOCO EMBUTIDO PLC 2X26W 4PIN SERIGR C/AMP 4000K,Focos Fluorecentes,Iluminación/Luminaria Interior/Focos Fluorecentes,FOCO EMBUTIDO PLC 2X26W 4PIN SERIGR C/AMP 4000K,REFLECTOR PLC,http://www.casamusa.cl/media/catalog/product/,3/8/380877_10.jpg,10807,Technolamp
10235,380853,REFLECTOR AHORRO ENERGIA 25W 230V 6400K,Proyector de Área,Iluminación/Luminaria Exterior/Proyector de Área,REFLECTOR AHORRO ENERGIA 25W 230V 6400K,REFLECTOR AHORRO,http://www.casamusa.cl/media/catalog/product/,3/8/380853_10.jpg,6755,Technolamp
67929,380947,PROYECTOR HALURO METAL 400W E40 IP65 C/EQ S/AMP,Proyector de Área,Iluminación/Luminaria Exterior/Proyector de Área,PROYECTOR HALURO METAL 400W E40 IP65 C/EQ S/AMP,REFLECTOR HALURO,http://www.casamusa.cl/media/catalog/product/,3/8/380947_10.jpg,44833,Technolamp
86558,380948,REFLECTOR HALURO METAL 400W SPOT E40 IP65 C/EQ,Proyector de Área,Iluminación/Luminaria Exterior/Proyector de Área,REFLECTOR HALURO METAL 400W SPOT E40 IP65 C/EQ,REFLECTOR HALURO,http://www.casamusa.cl/media/catalog/product/,3/8/380948_10.jpg,57128,Technolamp
31197,380968,PROYECTOR HALURO METAL 70W AXIAL IP65 C/EQ S/AMP,Proyector de Área,Iluminación/Luminaria Exterior/Proyector de Área,PROYECTOR HALURO METAL 70W AXIAL IP65 C/EQ S/AMP,REFLECTOR HALURO,http://www.casamusa.cl/media/catalog/product/,3/8/380968_10.jpg,20590,Technolamp
20054,379391,PROTECTOR SOBREVOLTAJE IP65 P/LUMINARIA PEATONAL,Luminaria Publica,Iluminación/Luminaria Exterior/Luminaria Publica,PROTECTOR SOBREVOLTAJE IP65 P/LUMINARIA PEATONAL,PROTECTOR-SOBREVOLTAJE P/LUMINARIA,http://www.casamusa.cl/media/catalog/product/,3/7/379391.jpg,13236,Technolamp
169919,379380,"LUMINARIA BULK LED PEATONAL 40W 6000K IP65 IK0,8",Luminaria Publica,Iluminación/Luminaria Exterior/Luminaria Publica,"LUMINARIA BULK LED PEATONAL 40W 6000K IP65 IK0,8",LUMINARIA PEATONAL,http://www.casamusa.cl/media/catalog/product/,3/7/379380_10.jpg,112147,Technolamp
9545,379180,"PROYECTOR DE AREA LED 10W 3000K 850LM IP65 IK0,8",Proyector de Área,Iluminación/Luminaria Exterior/Proyector de Área,"PROYECTOR DE AREA LED 10W 3000K 850LM IP65 IK0,8",REFLECTOR AREA,http://www.casamusa.cl/media/catalog/product/,3/7/379180_2.jpg,6300,Technolamp
9545,379181,"PROYECTOR DE AREA LED 10W 5000K 850LM IP65 IK0,8",Proyector de Área,Iluminación/Luminaria Exterior/Proyector de Área,"PROYECTOR DE AREA LED 10W 5000K 850LM IP65 IK0,8",REFLECTOR AREA,http://www.casamusa.cl/media/catalog/product/,3/7/379181_2.jpg,6300,Technolamp
23920,379183,"PROYECTOR DE AREA LED 30W 3000K 2550LM IP65 IK0,8",Proyector de Área,Iluminación/Luminaria Exterior/Proyector de Área,"PROYECTOR DE AREA LED 30W 3000K 2550LM IP65 IK0,8",REFLECTOR AREA,http://www.casamusa.cl/media/catalog/product/,3/7/379183_2.jpg,15787,Technolamp
23920,379184,"PROYECTOR DE AREA LED 30W 5000K 2550LM IP65 IK0,8",Proyector de Área,Iluminación/Luminaria Exterior/Proyector de Área,"PROYECTOR DE AREA LED 30W 5000K 2550LM IP65 IK0,8",REFLECTOR AREA,http://www.casamusa.cl/media/catalog/product/,3/7/379184_2.jpg,15787,Technolamp
10457,318680,APLIQUE REJILLA 60W BLANCO E27 IP54,Apliqué,Iluminación/Luminaria Exterior/Apliqué,APLIQUE REJILLA 60W BLANCO E27 IP54,APLIQUE 60W,http://www.casamusa.cl/media/catalog/product/,3/1/318680_10.jpg,6902,Technolamp
39963,379186,"PROYECTOR DE AREA LED 50W 5000K 4250LM IP65 IK0,8",Proyector de Área,Iluminación/Luminaria Exterior/Proyector de Área,"PROYECTOR DE AREA LED 50W 5000K 4250LM IP65 IK0,8",REFLECTOR AREA,http://www.casamusa.cl/media/catalog/product/,3/7/379186_1.jpg,26376,Technolamp
56540,380946,PROYECTOR HALURO METAL 250W E40 IP65 C/EQ S/AMP,Proyector de Área,Iluminación/Luminaria Exterior/Proyector de Área,PROYECTOR HALURO METAL 250W E40 IP65 C/EQ S/AMP,REFLECTOR HALURO,http://www.casamusa.cl/media/catalog/product/,3/8/380946_10.jpg,37316,Technolamp
19107,318690,FOCO SOBREPUESTO ACERO INOXIDABLE GU10,Apliqué,Iluminación/Luminaria Exterior/Apliqué,FOCO SOBREPUESTO ACERO INOXIDABLE GU10,FOCO SOBREPUESTO,http://www.casamusa.cl/media/catalog/product/,3/1/318690_10.jpg,12611,Technolamp
21749,318691,FOCO SOBREPUESTO ACERO INOXIDABLE 2XGU10,Apliqué,Iluminación/Luminaria Exterior/Apliqué,FOCO SOBREPUESTO ACERO INOXIDABLE 2XGU10,FOCO SOBREPUESTO,http://www.casamusa.cl/media/catalog/product/,3/1/318691_10.jpg,14354,Technolamp
37433,380973,PROYECTOR HALURO METAL 150W SPOT AXIAL C/EQ S/A,Proyector de Área,Iluminación/Luminaria Exterior/Proyector de Área,PROYECTOR HALURO METAL 150W SPOT AXIAL C/EQ S/A,REFLECTOR HALURO,http://www.casamusa.cl/media/catalog/product/,3/8/380973_10.jpg,24706,Technolamp
35274,180949,REFLECTOR HALURO METAL 250W C/EQ. STANDARD 61646,Proyector de Área,Iluminación/Luminaria Exterior/Proyector de Área,REFLECTOR HALURO METAL 250W C/EQ. STANDARD 61646,REFLECTOR HALURO,http://www.casamusa.cl/media/catalog/product/,1/6/168701.jpg,23281,S/Marca
59203,379127,APLIQUE LED DECO1 9W 530LM 3000K IP54 BLANCO,Apliqué,Iluminación/Luminaria Exterior/Apliqué,APLIQUE LED DECO1 9W 530LM 3000K IP54 BLANCO,APLIQUE LED,http://www.casamusa.cl/media/catalog/product/,3/7/379127.jpg,39074,Technolamp
